Regulon_ID,PCA_1VarIvyAtlas,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValIvyAtlas,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberIvyAtlas,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
2992,0.710813476,0.144276273,0.351833992,0,0.001996008,0.566537204,0.358979484,0.441205079,0.467362122,0,0.001996008,0.269608397,0.243451354
2993,0.559222925,0.250460844,0.304444692,0,0.001996008,0.308762081,0.254778233,0.288069873,0.389047867,0,0.001996008,0.271153052,0.170175058
2994,0.624769981,0.27045411,0.337056442,0,0.001996008,0.354315871,0.287713539,0.2471963,0.432923347,0,0.001996008,0.377573682,0.191846634
2995,0.770959343,0.376554831,0.445751765,0,0.001996008,0.394404512,0.325207578,0.242203796,0.423126097,0,0.001996008,0.528755547,0.347833246
2996,0.670570973,0.193992718,0.336737028,0,0.001996008,0.476578254,0.333833945,0.356385465,0.470090107,0,0.001996008,0.314185508,0.200480866
2997,0.653324325,0.23979676,0.423578364,2,0.005988024,0.413527565,0.229745961,0.306585127,0.390232106,0,0.001996008,0.346739198,0.263092219
2998,0.714129995,0.195293518,0.380875441,0,0.001996008,0.518836477,0.333254554,0.296319154,0.486783729,0,0.001996008,0.417810841,0.227346266
2999,0.763287627,0.335054053,0.461414209,0,0.001996008,0.428233574,0.301873417,0.351270675,0.502951927,0,0.001996008,0.412016952,0.260335699
3000,0.845419807,0.325633739,0.449181561,0,0.001996008,0.519786069,0.396238247,0.328488802,0.609164956,0,0.001996008,0.516931006,0.236254852
3001,0.483158874,0.157522687,0.214857537,0,0.001996008,0.325636188,0.268301337,0.245594281,0.353460162,0,0.001996008,0.237564594,0.129698712
3002,0.637948683,0.315926968,0.444943841,11,0.023952096,0.322021715,0.193004841,0.397242349,0.450477857,1,0.003992016,0.240706333,0.187470825
3003,0.734816991,0.305093442,0.378430949,0,0.001996008,0.429723549,0.356386042,0.33388824,0.501844785,0,0.001996008,0.400928751,0.232972206
3004,0.654962526,0.164408911,0.319258777,0,0.001996008,0.490553616,0.33570375,0.321991205,0.407103955,0,0.001996008,0.332971321,0.247858571
3005,0.710884596,0.228016145,0.341916892,0,0.001996008,0.482868451,0.368967704,0.334554605,0.527893592,0,0.001996008,0.376329991,0.182991004
3006,0.651239501,0.147519568,0.319318371,0,0.001996008,0.503719933,0.33192113,0.356028235,0.397070638,0,0.001996008,0.295211266,0.254168863
3007,0.738988211,0.180736859,0.411551935,0,0.001996008,0.558251352,0.327436276,0.34059416,0.396481038,0,0.001996008,0.39839405,0.342507173
3008,0.761896975,0.196636843,0.377129795,0,0.001996008,0.565260132,0.384767181,0.337277855,0.402723088,0,0.001996008,0.42461912,0.359173887
3009,0.571890346,0.148066503,0.282711677,0,0.001996008,0.423823843,0.289178669,0.296047384,0.367707876,0,0.001996008,0.275842963,0.20418247
3010,0.840227726,0.339658691,0.461163527,0,0.001996008,0.500569035,0.379064199,0.334981723,0.539794767,0,0.001996008,0.505246003,0.300432959
3011,0.652251877,0.231816006,0.38911908,2,0.005988024,0.420435871,0.263132798,0.430877502,0.471642078,0,0.001996008,0.221374375,0.180609799
3012,0.589258986,0.1692459,0.303349739,0,0.001996008,0.420013086,0.285909247,0.358545156,0.389966275,0,0.001996008,0.23071383,0.199292711
3013,0.632285802,0.168063818,0.366522428,0,0.001996008,0.464221984,0.265763374,0.396588066,0.424344847,0,0.001996008,0.235697736,0.207940955
3014,0.701534063,0.221404283,0.395377385,0,0.001996008,0.48012978,0.306156678,0.523442739,0.614983783,2,0.005988024,0.178091324,0.08655028
3015,0.733784772,0.189991659,0.300714434,0,0.001996008,0.543793113,0.433070338,0.273315092,0.38658725,0,0.001996008,0.46046968,0.347197522
3016,0.706918134,0.139238066,0.315109293,0,0.001996008,0.567680068,0.391808841,0.419654443,0.49974275,0,0.001996008,0.287263692,0.207175384
3017,0.492824947,0.221669531,0.261815802,0,0.001996008,0.271155416,0.231009145,0.180004899,0.322671018,0,0.001996008,0.312820048,0.170153929
3018,0.588031447,0.184388686,0.236557275,0,0.001996008,0.403642761,0.351474172,0.246459336,0.32408465,0,0.001996008,0.341572111,0.263946798
3019,0.693039652,0.24481821,0.288853625,0,0.001996008,0.448221442,0.404186027,0.317884261,0.584826095,0,0.001996008,0.375155391,0.108213557
3020,0.596948397,0.227641714,0.286848099,0,0.001996008,0.369306683,0.310100298,0.240558694,0.380793605,0,0.001996008,0.356389703,0.216154792
3021,0.698244601,0.283709904,0.336478663,0,0.001996008,0.414534698,0.361765938,0.280688965,0.538011177,0,0.001996008,0.417555636,0.160233424
3022,0.475238953,0.215762334,0.303477281,1,0.003992016,0.259476619,0.171761672,0.247709176,0.33893533,0,0.001996008,0.227529776,0.136303623
3023,0.655174928,0.189197333,0.324934369,0,0.001996008,0.465977595,0.330240559,0.316083366,0.418566254,0,0.001996008,0.339091562,0.236608674
3024,0.728944164,0.267438612,0.360796931,0,0.001996008,0.461505552,0.368147233,0.445845935,0.578241371,0,0.001996008,0.283098229,0.150702793
3025,0.741516969,0.271940018,0.369314866,0,0.001996008,0.469576951,0.372202103,0.29985949,0.472484024,0,0.001996008,0.441657479,0.269032944
3026,0.702329107,0.333752417,0.417605329,0,0.001996008,0.36857669,0.284723777,0.298505216,0.449224063,0,0.001996008,0.403823891,0.253105044
3027,0.482530188,0.280275836,0.391646422,53,0.107784431,0.202254353,0.090883767,0.237058172,0.322764478,3,0.007984032,0.245472017,0.15976571
3028,0.772810493,0.256899263,0.377267335,0,0.001996008,0.51591123,0.395543158,0.32536084,0.445958199,0,0.001996008,0.447449653,0.326852294
3029,0.589084112,0.237307228,0.374855923,2,0.005988024,0.351776884,0.214228189,0.285326051,0.377215499,0,0.001996008,0.303758061,0.211868613
3030,0.63395631,0.33413664,0.426642802,6,0.013972056,0.299819669,0.207313507,0.23525145,0.421651363,0,0.001996008,0.39870486,0.212304946
3031,0.645052848,0.233553861,0.425149092,3,0.007984032,0.411498987,0.219903756,0.274837635,0.413828562,0,0.001996008,0.370215213,0.231224286
3032,0.65995458,0.130082255,0.315925809,0,0.001996008,0.529872325,0.344028771,0.450197777,0.466175211,0,0.001996008,0.209756802,0.193779369
3033,0.705452818,0.274172078,0.421754913,1,0.003992016,0.431280739,0.283697905,0.327617055,0.495354952,0,0.001996008,0.377835763,0.210097866
3034,0.718291878,0.163124586,0.370757699,0,0.001996008,0.555167291,0.347534178,0.365462787,0.451975688,0,0.001996008,0.352829091,0.266316189
3035,0.787970684,0.211593179,0.374813789,0,0.001996008,0.576377505,0.413156894,0.366684711,0.641480532,0,0.001996008,0.421285973,0.146490152
3036,0.577113983,0.226566772,0.282883234,0,0.001996008,0.350547211,0.294230749,0.24438517,0.437743675,0,0.001996008,0.332728813,0.139370308
3037,0.664764464,0.301414594,0.382304297,0,0.001996008,0.36334987,0.282460167,0.267261548,0.408900892,0,0.001996008,0.397502917,0.255863573
3038,0.587218979,0.230351515,0.320085196,0,0.001996008,0.356867464,0.267133782,0.265869112,0.361290453,0,0.001996008,0.321349867,0.225928526
3039,0.660171964,0.290300407,0.35219011,0,0.001996008,0.369871558,0.307981854,0.261518547,0.457550539,0,0.001996008,0.398653417,0.202621425
3040,0.67407213,0.273201049,0.359663153,0,0.001996008,0.400871081,0.314408977,0.342972824,0.46539603,0,0.001996008,0.331099306,0.2086761
3041,0.636173446,0.347269928,0.423194846,1,0.003992016,0.288903518,0.2129786,0.298724385,0.434068145,0,0.001996008,0.337449061,0.202105301
3042,0.710953272,0.329717437,0.410985124,0,0.001996008,0.381235835,0.299968148,0.273467686,0.424212445,0,0.001996008,0.437485585,0.286740826
3043,0.577368961,0.170077143,0.316618585,0,0.001996008,0.407291818,0.260750375,0.325045308,0.387289501,0,0.001996008,0.252323653,0.190079459
3044,0.685155742,0.341279419,0.424717694,2,0.005988024,0.343876322,0.260438048,0.271229632,0.503407547,0,0.001996008,0.41392611,0.181748195
3045,0.745629544,0.122049683,0.330665975,0,0.001996008,0.623579861,0.41496357,0.315371105,0.483210792,0,0.001996008,0.430258439,0.262418752
3046,0.501144848,0.271115715,0.437221702,107,0.215568862,0.230029132,0.063923145,0.225296549,0.390738416,28,0.057884232,0.275848298,0.110406432
3047,0.770020358,0.417353258,0.495480947,2,0.005988024,0.3526671,0.27453941,0.2883459,0.433100279,0,0.001996008,0.481674458,0.336920079
3048,0.598747971,0.175243606,0.39827911,1,0.003992016,0.423504365,0.20046886,0.31876865,0.416644418,2,0.005988024,0.27997932,0.182103552
3049,0.803447615,0.256099682,0.415424474,0,0.001996008,0.547347933,0.388023141,0.353679558,0.628961971,0,0.001996008,0.449768057,0.174485643
3050,0.823697092,0.26255818,0.40890667,0,0.001996008,0.561138912,0.414790422,0.363502771,0.692922688,0,0.001996008,0.460194321,0.130774404
3051,0.560832657,0.196817068,0.245743069,0,0.001996008,0.36401559,0.315089588,0.234312051,0.396924919,0,0.001996008,0.326520606,0.163907739
3052,0.49453143,0.1733412,0.262015396,0,0.001996008,0.32119023,0.232516034,0.231625934,0.306786358,1,0.003992016,0.262905496,0.187745072
3053,0.532225261,0.16333563,0.248730447,0,0.001996008,0.368889631,0.283494814,0.253055041,0.350650967,0,0.001996008,0.27917022,0.181574294
3054,0.51477008,0.160865096,0.263770705,0,0.001996008,0.353904984,0.250999375,0.255769711,0.327177131,0,0.001996008,0.259000369,0.187592949
3055,0.681158519,0.265099173,0.326375464,0,0.001996008,0.416059346,0.354783055,0.240748188,0.485677611,0,0.001996008,0.440410331,0.195480908
3056,0.624172198,0.232550248,0.315312305,0,0.001996008,0.39162195,0.308859892,0.296538711,0.439115603,0,0.001996008,0.327633487,0.185056595
3057,0.715510968,0.29482385,0.372662415,0,0.001996008,0.420687118,0.342848553,0.266471075,0.412364794,0,0.001996008,0.449039893,0.303146174
3058,0.612952926,0.295564333,0.361884727,0,0.001996008,0.317388593,0.251068199,0.278026312,0.38304678,0,0.001996008,0.334926614,0.229906146
3059,0.453235751,0.171850444,0.298067354,4,0.00998004,0.281385307,0.155168398,0.234302181,0.315398111,0,0.001996008,0.21893357,0.137837641
3060,0.635880015,0.165872892,0.296639997,0,0.001996008,0.470007123,0.339240018,0.281941496,0.410874944,0,0.001996008,0.353938519,0.225005071
3061,0.562167918,0.215491526,0.331997305,0,0.001996008,0.346676392,0.230170613,0.253183369,0.348018385,0,0.001996008,0.308984549,0.214149533
3062,0.751388306,0.234771254,0.372392464,0,0.001996008,0.516617052,0.378995842,0.373769954,0.503189598,0,0.001996008,0.377618352,0.248198708
3063,0.520177422,0.116515105,0.312501545,0,0.001996008,0.403662317,0.207675877,0.272173193,0.314030789,0,0.001996008,0.248004229,0.206146633
3064,0.577586466,0.180667923,0.33506227,0,0.001996008,0.396918543,0.242524196,0.320845172,0.408257126,0,0.001996008,0.256741294,0.16932934
3065,0.528441121,0.231133396,0.351859135,6,0.013972056,0.297307725,0.176581986,0.33613421,0.355897253,0,0.001996008,0.192306911,0.172543867
3066,0.666413927,0.215386464,0.361647786,0,0.001996008,0.451027463,0.304766142,0.3226003,0.472651044,0,0.001996008,0.343813627,0.193762883
3067,0.661669428,0.271072406,0.458635366,5,0.011976048,0.390597023,0.203034062,0.372485087,0.488368085,16,0.033932136,0.289184341,0.173301344
3068,0.778525698,0.238999268,0.39138392,0,0.001996008,0.53952643,0.387141778,0.490689611,0.659736226,0,0.001996008,0.287836088,0.118789472
3069,0.58009178,0.236186483,0.281615744,0,0.001996008,0.343905296,0.298476036,0.179116417,0.436510269,0,0.001996008,0.400975363,0.14358151
3070,0.65305267,0.254870162,0.301191401,0,0.001996008,0.398182508,0.351861269,0.310380884,0.473579062,0,0.001996008,0.342671786,0.179473608
3071,0.484512007,0.184169937,0.260340616,0,0.001996008,0.30034207,0.224171391,0.227105328,0.325644736,0,0.001996008,0.25740668,0.158867271
3072,0.797110946,0.223141495,0.292834105,0,0.001996008,0.573969451,0.504276841,0.297119042,0.701905181,0,0.001996008,0.499991904,0.095205765
3073,0.587791327,0.149611699,0.295272726,0,0.001996008,0.438179627,0.292518601,0.242922124,0.353258087,0,0.001996008,0.344869202,0.23453324
3074,0.621390348,0.154288258,0.274701927,0,0.001996008,0.467102091,0.346688421,0.272855146,0.428924194,0,0.001996008,0.348535203,0.192466154
3075,0.54191071,0.163293928,0.296105503,0,0.001996008,0.378616781,0.245805207,0.243102991,0.317481799,0,0.001996008,0.298807719,0.224428911
3076,0.696198936,0.305720078,0.409584671,0,0.001996008,0.390478858,0.286614264,0.273846163,0.378901203,0,0.001996008,0.422352773,0.317297733
3077,0.776282689,0.304510279,0.390766668,0,0.001996008,0.47177241,0.385516021,0.291281101,0.458988823,0,0.001996008,0.485001588,0.317293866
3078,0.731685027,0.335119884,0.407135997,0,0.001996008,0.396565143,0.32454903,0.338485698,0.476809502,0,0.001996008,0.393199328,0.254875524
3079,0.584176985,0.276259824,0.365336621,1,0.003992016,0.307917161,0.218840364,0.262354257,0.366697235,0,0.001996008,0.321822728,0.217479751
3080,0.720900825,0.165827057,0.326910613,0,0.001996008,0.555073768,0.393990213,0.447530416,0.561384207,0,0.001996008,0.273370409,0.159516618
3081,0.799172618,0.278246863,0.419522061,0,0.001996008,0.520925755,0.379650556,0.354900523,0.601095843,0,0.001996008,0.444272095,0.198076775
3082,0.671024976,0.24829239,0.406163096,1,0.003992016,0.422732586,0.26486188,0.424509643,0.463515401,0,0.001996008,0.246515333,0.207509575
3083,0.678853179,0.239933233,0.319043234,0,0.001996008,0.438919946,0.359809945,0.331500833,0.538911647,0,0.001996008,0.347352346,0.139941532
3084,0.600919247,0.16044787,0.365887878,0,0.001996008,0.440471377,0.235031368,0.372193247,0.402444537,0,0.001996008,0.228726,0.19847471
3085,0.639696979,0.339017669,0.483078823,25,0.051896208,0.30067931,0.156618155,0.320262073,0.418363389,0,0.001996008,0.319434905,0.22133359
3086,0.559338619,0.197541394,0.256530139,0,0.001996008,0.361797225,0.30280848,0.264147709,0.387460918,0,0.001996008,0.29519091,0.171877701
3087,0.540498541,0.13471831,0.242405493,0,0.001996008,0.405780231,0.298093048,0.274984258,0.372390881,0,0.001996008,0.265514283,0.16810766
3088,0.61101709,0.206731938,0.32747125,0,0.001996008,0.404285153,0.283545841,0.260898877,0.365215441,0,0.001996008,0.350118213,0.24580165
3089,0.760385345,0.372819916,0.432697583,0,0.001996008,0.387565429,0.327687761,0.288123333,0.473040064,0,0.001996008,0.472262012,0.287345281
3090,0.685148985,0.184536766,0.307257285,0,0.001996008,0.500612219,0.3778917,0.358600074,0.431555381,0,0.001996008,0.326548911,0.253593604
3091,0.709006274,0.191083853,0.327061334,0,0.001996008,0.517922421,0.38194494,0.320282623,0.474481995,0,0.001996008,0.38872365,0.234524279
3092,0.772190599,0.245550338,0.394766124,0,0.001996008,0.526640261,0.377424476,0.429333127,0.640411595,0,0.001996008,0.342857472,0.131779004
3093,0.703392501,0.236912099,0.385128985,1,0.003992016,0.466480402,0.318263516,0.474983692,0.596121087,0,0.001996008,0.22840881,0.107271414
3094,0.636143511,0.20694197,0.259779677,0,0.001996008,0.42920154,0.376363834,0.27282416,0.493631777,0,0.001996008,0.36331935,0.142511734
3095,0.603588624,0.204454154,0.269565543,0,0.001996008,0.39913447,0.334023081,0.270837217,0.457598659,0,0.001996008,0.332751407,0.145989965
3096,0.608851244,0.171326082,0.341992668,1,0.003992016,0.437525162,0.266858576,0.340978398,0.41419006,0,0.001996008,0.267872846,0.194661184
3097,0.698910433,0.274688486,0.432655794,1,0.003992016,0.424221946,0.266254639,0.372837389,0.453496153,0,0.001996008,0.326073044,0.24541428
3098,0.504311587,0.247478494,0.279411019,0,0.001996008,0.256833093,0.224900568,0.208572147,0.376873763,0,0.001996008,0.29573944,0.127437823
3099,0.365530815,0.199495921,0.24254811,1,0.003992016,0.166034895,0.122982705,0.27221387,0.299053424,22,0.045908184,0.093316945,0.066477391
3100,0.409910982,0.251898203,0.293548391,4,0.00998004,0.158012779,0.116362591,0.19284521,0.254721476,0,0.001996008,0.217065772,0.155189506
3101,0.702380917,0.199721657,0.256373911,0,0.001996008,0.50265926,0.446007006,0.277826773,0.570430722,0,0.001996008,0.424554144,0.131950195
3102,0.614347021,0.222871793,0.28906778,0,0.001996008,0.391475228,0.325279241,0.282238021,0.405980907,0,0.001996008,0.332109,0.208366114
3103,0.495364463,0.210583674,0.275402695,0,0.001996008,0.284780789,0.219961768,0.291871816,0.3613377,0,0.001996008,0.203492647,0.134026763
3104,0.579242125,0.160095667,0.239315701,0,0.001996008,0.419146458,0.339926424,0.285898583,0.445659225,0,0.001996008,0.293343542,0.133582901
3105,0.491461458,0.257726822,0.324159633,2,0.005988024,0.233734635,0.167301824,0.199262765,0.307477322,0,0.001996008,0.292198693,0.183984135
3106,0.54246938,0.202146352,0.277446169,0,0.001996008,0.340323028,0.265023211,0.29954028,0.398020836,0,0.001996008,0.2429291,0.144448544
3107,0.630365457,0.206676088,0.278071439,0,0.001996008,0.42368937,0.352294018,0.248839991,0.519997591,0,0.001996008,0.381525466,0.110367866
3108,0.489605714,0.188170321,0.275186946,1,0.003992016,0.301435393,0.214418768,0.209506314,0.296936449,0,0.001996008,0.2800994,0.192669265
3109,0.59127991,0.165847733,0.283473371,0,0.001996008,0.425432177,0.307806539,0.209729232,0.369552958,0,0.001996008,0.381550678,0.221726952
3110,0.609177625,0.174670421,0.364310622,0,0.001996008,0.434507204,0.244867003,0.285575506,0.398330086,1,0.003992016,0.323602119,0.210847539
3111,0.594630594,0.221684464,0.341954753,0,0.001996008,0.37294613,0.252675841,0.3330733,0.433415374,0,0.001996008,0.261557295,0.16121522
3112,0.760369724,0.288540363,0.390307071,0,0.001996008,0.471829362,0.370062653,0.342824611,0.594865151,0,0.001996008,0.417545114,0.165504573
3113,0.651791755,0.153339658,0.30387092,0,0.001996008,0.498452097,0.347920835,0.295507303,0.457150197,0,0.001996008,0.356284452,0.194641558
3114,0.636369669,0.282211034,0.385876509,1,0.003992016,0.354158635,0.25049316,0.28711257,0.454719057,0,0.001996008,0.349257099,0.181650612
3115,0.513835501,0.208208813,0.284760174,0,0.001996008,0.305626687,0.229075327,0.279886112,0.392103009,0,0.001996008,0.233949389,0.121732492
3116,0.718739915,0.270180091,0.341048439,0,0.001996008,0.448559824,0.377691476,0.300045942,0.556392407,0,0.001996008,0.418693973,0.162347508
3117,0.656629765,0.183331779,0.278909682,0,0.001996008,0.473297986,0.377720083,0.260870345,0.423271407,0,0.001996008,0.39575942,0.233358358
3118,0.61115614,0.187396818,0.314108816,0,0.001996008,0.423759321,0.297047323,0.31943347,0.403533341,0,0.001996008,0.29172267,0.207622799
3119,0.621712318,0.202879288,0.314789621,0,0.001996008,0.41883303,0.306922697,0.312589904,0.426512326,0,0.001996008,0.309122414,0.195199992
3120,0.718205517,0.290201955,0.382755409,0,0.001996008,0.428003562,0.335450108,0.297100919,0.474089189,0,0.001996008,0.421104598,0.244116328
3121,0.854155621,0.321345344,0.416612214,0,0.001996008,0.532810277,0.437543407,0.37402687,0.541462902,0,0.001996008,0.480128751,0.312692719
3122,0.695074864,0.179790616,0.378799459,0,0.001996008,0.515284248,0.316275405,0.322836027,0.417897956,0,0.001996008,0.372238838,0.277176908
3123,0.495857139,0.143557767,0.362385193,6,0.013972056,0.352299373,0.133471946,0.494688637,0.448612813,73,0.147704591,0.001168502,0.047244326
