Regulon_ID,PCA_1VarRembrandt,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValRembrandt,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberRembrandt,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
676,0.506408061,0.222149576,0.23190455,0,0.001996008,0.284258486,0.274503511,0.375701421,0.492626494,0,0.001996008,0.13070664,0.013781567
677,0.414881582,0.21026561,0.230191376,0,0.001996008,0.204615972,0.184690206,0.235962816,0.320928507,0,0.001996008,0.178918766,0.093953074
678,0.46692635,0.230576377,0.257621748,0,0.001996008,0.236349973,0.209304601,0.20535566,0.360473021,0,0.001996008,0.261570689,0.106453329
679,0.590214671,0.299055246,0.324027056,0,0.001996008,0.291159425,0.266187615,0.170857977,0.433638498,0,0.001996008,0.419356694,0.156576173
680,0.545297146,0.235586935,0.262242661,0,0.001996008,0.309710211,0.283054485,0.276058463,0.454099407,0,0.001996008,0.269238683,0.09119774
681,0.504076804,0.257152659,0.285568674,0,0.001996008,0.246924146,0.218508131,0.2425134,0.296840712,0,0.001996008,0.261563404,0.207236092
682,0.605872805,0.343749666,0.371098702,0,0.001996008,0.262123139,0.234774103,0.16422459,0.369887185,0,0.001996008,0.441648215,0.23598562
683,0.310349503,0.225821043,0.266734087,68,0.137724551,0.084528461,0.043615416,0.175677808,0.212986922,0,0.001996008,0.134671695,0.097362582
684,0.59499497,0.302656978,0.338455518,0,0.001996008,0.292337992,0.256539453,0.217608721,0.439336747,0,0.001996008,0.377386249,0.155658223
685,0.505524218,0.172254532,0.217177692,0,0.001996008,0.333269686,0.288346526,0.211538875,0.319747143,0,0.001996008,0.293985344,0.185777075
686,0.408308646,0.154084766,0.224973061,0,0.001996008,0.25422388,0.183335585,0.233714549,0.272219944,0,0.001996008,0.174594097,0.136088703
687,0.558446777,0.245728661,0.306623566,0,0.001996008,0.312718116,0.251823211,0.250166163,0.41523583,0,0.001996008,0.308280615,0.143210947
688,0.586815103,0.218716301,0.287176952,0,0.001996008,0.368098802,0.29963815,0.244192624,0.444691439,0,0.001996008,0.342622479,0.142123664
689,0.672591638,0.228662257,0.308275181,0,0.001996008,0.44392938,0.364316457,0.28312214,0.39798694,0,0.001996008,0.389469497,0.274604697
690,0.77295882,0.398475616,0.443583394,0,0.001996008,0.374483204,0.329375426,0.255144237,0.540609314,0,0.001996008,0.517814583,0.232349506
691,0.519756998,0.196376293,0.273201922,0,0.001996008,0.323380706,0.246555077,0.261310072,0.349420206,0,0.001996008,0.258446927,0.170336792
692,0.621066039,0.333739138,0.392176447,0,0.001996008,0.287326902,0.228889592,0.255727843,0.342621475,0,0.001996008,0.365338196,0.278444564
694,0.665922426,0.290762272,0.364821945,0,0.001996008,0.375160153,0.30110048,0.314879767,0.480330465,0,0.001996008,0.351042659,0.185591961
695,0.663578226,0.167735428,0.296756539,0,0.001996008,0.495842797,0.366821686,0.279465278,0.379514048,0,0.001996008,0.384112947,0.284064178
696,0.720519167,0.284541448,0.370440931,0,0.001996008,0.435977718,0.350078236,0.329664836,0.523129539,0,0.001996008,0.390854331,0.197389628
697,0.762415713,0.421142531,0.47854455,0,0.001996008,0.341273182,0.283871163,0.275544343,0.489999551,0,0.001996008,0.48687137,0.272416161
698,0.721877366,0.28208168,0.371490353,0,0.001996008,0.439795686,0.350387013,0.286599121,0.492460772,0,0.001996008,0.435278244,0.229416593
699,0.629764584,0.195525266,0.327603325,0,0.001996008,0.434239318,0.302161259,0.262913899,0.397274057,0,0.001996008,0.366850686,0.232490527
700,0.547489585,0.223019576,0.231879046,0,0.001996008,0.324470009,0.315610539,0.31796362,0.534394043,0,0.001996008,0.229525965,0.013095541
701,0.736559438,0.225584333,0.246611822,0,0.001996008,0.510975105,0.489947616,0.368629693,0.576390022,0,0.001996008,0.367929745,0.160169416
702,0.343394021,0.203101375,0.244663114,2,0.005988024,0.140292646,0.098730907,0.167335949,0.214602673,0,0.001996008,0.176058072,0.128791348
703,0.66182475,0.243755439,0.278604206,0,0.001996008,0.418069311,0.383220544,0.342990128,0.574121096,0,0.001996008,0.318834622,0.087703654
704,0.583852807,0.231091512,0.258760325,0,0.001996008,0.352761295,0.325092482,0.308172864,0.46275054,0,0.001996008,0.275679943,0.121102267
705,0.685647767,0.276150147,0.307221657,0,0.001996008,0.40949762,0.378426109,0.33801172,0.573278304,0,0.001996008,0.347636046,0.112369463
706,0.56459809,0.198468467,0.236232266,0,0.001996008,0.366129623,0.328365824,0.254657736,0.403188209,0,0.001996008,0.309940354,0.161409881
707,0.456111519,0.235804753,0.272463632,0,0.001996008,0.220306766,0.183647887,0.236945733,0.294805187,0,0.001996008,0.219165786,0.161306332
708,0.514677974,0.172414053,0.221165464,0,0.001996008,0.342263921,0.29351251,0.29750361,0.356796562,0,0.001996008,0.217174364,0.157881412
709,0.523221268,0.214371967,0.267208071,0,0.001996008,0.308849301,0.256013197,0.223999251,0.295426867,0,0.001996008,0.299222017,0.2277944
710,0.620655438,0.327998419,0.369659549,0,0.001996008,0.292657019,0.250995889,0.26160786,0.429992481,0,0.001996008,0.359047577,0.190662957
711,0.478724954,0.28902846,0.336329871,4,0.00998004,0.189696494,0.142395083,0.261044845,0.299366834,0,0.001996008,0.217680109,0.17935812
712,0.534064782,0.178515881,0.244884884,0,0.001996008,0.355548901,0.289179898,0.317556612,0.40233023,0,0.001996008,0.21650817,0.131734552
713,0.871347808,0.251177598,0.296476543,0,0.001996008,0.62017021,0.574871265,0.54078609,0.795515958,0,0.001996008,0.330561718,0.07583185
714,0.54774419,0.190477289,0.25102192,0,0.001996008,0.357266901,0.29672227,0.281241224,0.382302299,0,0.001996008,0.266502966,0.165441891
715,0.528044996,0.235615586,0.298252689,0,0.001996008,0.292429411,0.229792308,0.291166723,0.351803884,0,0.001996008,0.236878274,0.176241113
716,0.502754174,0.270169227,0.321323531,0,0.001996008,0.232584948,0.181430644,0.382628903,0.392278853,3,0.007984032,0.120125271,0.110475322
717,0.604400314,0.250566934,0.311814555,0,0.001996008,0.35383338,0.292585759,0.272144221,0.367171551,0,0.001996008,0.332256093,0.237228763
718,0.44332478,0.159486433,0.248490037,0,0.001996008,0.283838347,0.194834743,0.297681504,0.317532627,0,0.001996008,0.145643277,0.125792153
719,0.664790622,0.216449577,0.283880701,0,0.001996008,0.448341046,0.380909921,0.420506292,0.557750643,0,0.001996008,0.24428433,0.107039979
720,0.660250092,0.244408584,0.313389023,0,0.001996008,0.415841508,0.346861069,0.309437,0.44025351,0,0.001996008,0.350813092,0.219996582
721,0.759300614,0.280136883,0.350061726,0,0.001996008,0.479163731,0.409238888,0.258025267,0.589312847,0,0.001996008,0.501275347,0.169987766
722,0.647136057,0.342297742,0.418394981,0,0.001996008,0.304838315,0.228741076,0.321415518,0.397786484,0,0.001996008,0.325720539,0.249349573
723,0.522944255,0.170638647,0.278409198,0,0.001996008,0.352305608,0.244535057,0.262606377,0.341658477,0,0.001996008,0.260337878,0.181285778
724,0.648075113,0.150215115,0.299543872,0,0.001996008,0.497859998,0.348531241,0.276080829,0.397187597,0,0.001996008,0.371994284,0.250887515
725,0.574418662,0.232898177,0.246115524,0,0.001996008,0.341520485,0.328303138,0.260905029,0.534025354,0,0.001996008,0.313513633,0.040393308
726,0.916047204,0.192201625,0.27531062,0,0.001996008,0.723845578,0.640736583,0.698190145,0.554113973,0,0.001996008,0.217857059,0.361933231
727,0.807797204,0.372815448,0.441495056,0,0.001996008,0.434981755,0.366302148,0.304188381,0.533896604,0,0.001996008,0.503608823,0.2739006
728,0.591186431,0.21590473,0.325842701,0,0.001996008,0.375281701,0.26534373,0.342899585,0.428680939,0,0.001996008,0.248286847,0.162505492
729,0.753699753,0.28978202,0.387019198,0,0.001996008,0.463917733,0.366680555,0.460431856,0.574029002,0,0.001996008,0.293267897,0.179670751
730,0.615927422,0.252297504,0.358998253,0,0.001996008,0.363629918,0.256929169,0.363264979,0.451404874,0,0.001996008,0.252662443,0.164522548
731,0.895757744,0.184360875,0.34932027,0,0.001996008,0.711396869,0.546437474,0.531021798,0.650122502,0,0.001996008,0.364735946,0.245635242
732,0.855168909,0.332467922,0.454472334,0,0.001996008,0.522700987,0.400696576,0.344134165,0.672525379,0,0.001996008,0.511034744,0.18264353
734,0.567213423,0.233577748,0.246114098,0,0.001996008,0.333635675,0.321099325,0.239995901,0.53167208,0,0.001996008,0.327217522,0.035541343
735,0.365941628,0.219126208,0.278144303,19,0.03992016,0.14681542,0.087797325,0.197326932,0.249092023,0,0.001996008,0.168614696,0.116849605
736,0.499687249,0.207601688,0.276579345,0,0.001996008,0.292085561,0.223107904,0.294345358,0.299841241,0,0.001996008,0.205341891,0.199846008
737,0.500554667,0.232277463,0.292634959,0,0.001996008,0.268277203,0.207919708,0.215548351,0.344043204,0,0.001996008,0.285006316,0.156511462
738,0.926346113,0.253385628,0.366191242,0,0.001996008,0.672960485,0.560154872,0.638886799,0.59046687,0,0.001996008,0.287459315,0.335879243
739,0.887475202,0.21896016,0.357255241,0,0.001996008,0.668515042,0.530219962,0.467714059,0.561624572,0,0.001996008,0.419761143,0.32585063
740,0.68903032,0.235157514,0.389029981,0,0.001996008,0.453872807,0.300000339,0.365952357,0.444428974,0,0.001996008,0.323077963,0.244601347
741,0.734623135,0.267631412,0.410463924,0,0.001996008,0.466991723,0.324159211,0.35055449,0.600319956,0,0.001996008,0.384068645,0.134303179
742,0.706958249,0.201945819,0.383983262,0,0.001996008,0.505012429,0.322974987,0.354614556,0.474520084,0,0.001996008,0.352343692,0.232438165
743,0.716897389,0.272146475,0.412358355,0,0.001996008,0.444750914,0.304539034,0.335516074,0.561810214,0,0.001996008,0.381381315,0.155087174
745,0.525573239,0.23031722,0.242219515,0,0.001996008,0.295256019,0.283353724,0.228960253,0.499001796,0,0.001996008,0.296612986,0.026571443
746,0.440799117,0.215716209,0.251177452,0,0.001996008,0.225082908,0.189621665,0.23804455,0.311972972,0,0.001996008,0.202754567,0.128826145
747,0.652082251,0.308781585,0.34373846,0,0.001996008,0.343300666,0.30834379,0.256006649,0.510684998,0,0.001996008,0.396075602,0.141397253
748,0.587651452,0.222687613,0.263622358,0,0.001996008,0.364963839,0.324029094,0.352527428,0.472683132,0,0.001996008,0.235124024,0.114968321
749,0.594128232,0.211538884,0.257413988,0,0.001996008,0.382589348,0.336714244,0.287614597,0.449124676,0,0.001996008,0.306513635,0.145003555
750,0.541223142,0.214439126,0.261036653,0,0.001996008,0.326784016,0.280186489,0.31797609,0.37824189,0,0.001996008,0.223247052,0.162981252
751,0.641965318,0.207523755,0.260540822,0,0.001996008,0.434441563,0.381424496,0.288294296,0.460342996,0,0.001996008,0.353671022,0.181622322
752,0.66762831,0.314374133,0.375469177,0,0.001996008,0.353254176,0.292159132,0.28463476,0.503259122,0,0.001996008,0.38299355,0.164369188
753,0.878865968,0.228818959,0.292376923,0,0.001996008,0.650047009,0.586489045,0.564543206,0.822392141,0,0.001996008,0.314322762,0.056473827
754,0.731854947,0.243395543,0.333048532,0,0.001996008,0.488459404,0.398806415,0.393121924,0.59239145,0,0.001996008,0.338733023,0.139463497
755,0.572826761,0.279931762,0.365017593,2,0.005988024,0.292895,0.207809168,0.282254556,0.353399874,0,0.001996008,0.290572206,0.219426887
756,0.817804616,0.309382835,0.394521886,0,0.001996008,0.508421781,0.42328273,0.324098376,0.592282452,0,0.001996008,0.49370624,0.225522164
757,0.612170809,0.232847909,0.340806778,0,0.001996008,0.3793229,0.271364031,0.303167092,0.360379214,0,0.001996008,0.309003717,0.251791595
758,0.830235411,0.237398151,0.32966404,0,0.001996008,0.59283726,0.500571372,0.448467035,0.763751031,0,0.001996008,0.381768376,0.06648438
759,0.735401095,0.355080553,0.427690995,0,0.001996008,0.380320542,0.3077101,0.345532443,0.521136114,0,0.001996008,0.389868652,0.214264982
760,0.65809168,0.318771848,0.402308567,1,0.003992016,0.339319832,0.255783114,0.323239232,0.43182618,0,0.001996008,0.334852449,0.2262655
761,0.750759256,0.300334512,0.390566383,0,0.001996008,0.450424743,0.360192872,0.36040165,0.474208068,0,0.001996008,0.390357606,0.276551188
762,0.778385063,0.399041482,0.490058506,0,0.001996008,0.379343581,0.288326557,0.322753866,0.503666018,0,0.001996008,0.455631197,0.274719045
763,0.706344321,0.212659934,0.383582612,0,0.001996008,0.493684387,0.322761709,0.477698701,0.57509098,0,0.001996008,0.22864562,0.131253341
764,0.689113192,0.279568429,0.415444649,0,0.001996008,0.409544763,0.273668543,0.337994324,0.512363505,0,0.001996008,0.351118868,0.176749687
765,0.764906743,0.249706674,0.396027619,0,0.001996008,0.515200069,0.368879124,0.520775737,0.668210949,0,0.001996008,0.244131006,0.096695794
766,0.626100188,0.179004274,0.379574374,0,0.001996008,0.447095913,0.246525813,0.287771828,0.386034442,0,0.001996008,0.33832836,0.240065745
767,0.559372425,0.227438758,0.238348644,0,0.001996008,0.331933667,0.321023781,0.25031635,0.538036453,0,0.001996008,0.309056075,0.021335972
768,0.490255295,0.217250151,0.228723179,0,0.001996008,0.273005144,0.261532116,0.274924377,0.392095841,0,0.001996008,0.215330918,0.098159454
769,0.609562847,0.250286182,0.270716908,0,0.001996008,0.359276665,0.338845939,0.345756781,0.465939856,0,0.001996008,0.263806067,0.143622991
770,0.681551108,0.265671554,0.293448137,0,0.001996008,0.415879553,0.388102971,0.267254015,0.588337948,0,0.001996008,0.414297093,0.09321316
771,0.502996777,0.238799833,0.269815015,0,0.001996008,0.264196944,0.233181761,0.195268305,0.360132353,0,0.001996008,0.307728472,0.142864424
772,0.594330572,0.321333107,0.351077579,0,0.001996008,0.272997465,0.243252993,0.197987287,0.429978552,0,0.001996008,0.396343285,0.16435202
773,0.503274225,0.228509481,0.263876034,0,0.001996008,0.274764744,0.239398192,0.232759285,0.363347859,0,0.001996008,0.27051494,0.139926367
774,0.541797972,0.278120835,0.323705465,0,0.001996008,0.263677137,0.218092507,0.221207594,0.357396407,0,0.001996008,0.320590379,0.184401565
775,0.75533358,0.239017615,0.307786672,0,0.001996008,0.516315965,0.447546908,0.403085496,0.641034792,0,0.001996008,0.352248084,0.114298788
776,0.647345245,0.234638514,0.331457281,0,0.001996008,0.412706732,0.315887964,0.474277861,0.476281752,0,0.001996008,0.173067384,0.171063494
777,0.755320657,0.276204487,0.365648635,0,0.001996008,0.47911617,0.389672022,0.424327345,0.593466468,0,0.001996008,0.330993312,0.161854189
778,0.762415713,0.421142531,0.479199913,1,0.003992016,0.341273182,0.2832158,0.275544343,0.4925876,0,0.001996008,0.48687137,0.269828112
779,0.757090897,0.324919042,0.405625479,0,0.001996008,0.432171856,0.351465418,0.386810796,0.561625223,0,0.001996008,0.370280101,0.195465674
780,0.823221385,0.281105112,0.392826436,0,0.001996008,0.542116273,0.430394949,0.385069926,0.535015897,0,0.001996008,0.438151459,0.288205488
781,0.763855286,0.170274295,0.348437137,0,0.001996008,0.59358099,0.415418149,0.353023871,0.473334429,0,0.001996008,0.410831415,0.290520857
782,0.800828151,0.289491341,0.407143874,0,0.001996008,0.51133681,0.393684277,0.375771857,0.601359068,0,0.001996008,0.425056294,0.199469083
783,0.895046092,0.232593335,0.38623006,0,0.001996008,0.662452756,0.508816031,0.487395235,0.483835175,0,0.001996008,0.407650856,0.411210916
784,0.615951043,0.238725252,0.259703066,0,0.001996008,0.377225791,0.356247977,0.23857194,0.537520601,0,0.001996008,0.377379103,0.078430442
785,0.774396819,0.262056838,0.350521931,0,0.001996008,0.512339981,0.423874888,0.328502885,0.443840646,0,0.001996008,0.445893934,0.330556173
786,0.664590284,0.241703346,0.401200242,0,0.001996008,0.422886938,0.263390041,0.347093264,0.440018667,0,0.001996008,0.317497019,0.224571617
787,0.538700979,0.22675392,0.238634281,0,0.001996008,0.311947058,0.300066698,0.258480234,0.510259513,0,0.001996008,0.280220745,0.028441466
789,0.557104966,0.213825999,0.255347697,0,0.001996008,0.343278967,0.301757268,0.312851302,0.443358848,0,0.001996008,0.244253663,0.113746117
790,0.60192381,0.259023265,0.307360178,0,0.001996008,0.342900545,0.294563632,0.249755076,0.467039275,0,0.001996008,0.352168734,0.134884535
791,0.367233015,0.219835252,0.284577044,18,0.037924152,0.147397763,0.082655971,0.266191002,0.303895899,25,0.051896208,0.101042013,0.063337116
792,0.657303728,0.187723893,0.240354555,0,0.001996008,0.469579835,0.416949173,0.298619964,0.461232939,0,0.001996008,0.358683764,0.196070789
793,0.66469226,0.174011567,0.236922425,0,0.001996008,0.490680693,0.427769834,0.327320201,0.458049018,0,0.001996008,0.337372058,0.206643242
794,0.557637418,0.236218913,0.28907257,0,0.001996008,0.321418505,0.268564848,0.26780298,0.354584058,0,0.001996008,0.289834438,0.20305336
795,0.611775095,0.308372155,0.363582547,0,0.001996008,0.30340294,0.248192548,0.273769558,0.459305983,0,0.001996008,0.338005537,0.152469113
796,0.616685515,0.285081874,0.344917972,0,0.001996008,0.331603641,0.271767543,0.341315032,0.452838238,0,0.001996008,0.275370483,0.163847277
797,0.780670628,0.200217021,0.299565331,0,0.001996008,0.580453607,0.481105297,0.389438669,0.547944376,0,0.001996008,0.391231959,0.232726251
798,0.842479868,0.21315303,0.321568565,0,0.001996008,0.629326838,0.520911303,0.414128275,0.484897292,0,0.001996008,0.428351593,0.357582576
799,0.67941037,0.214571525,0.30274363,0,0.001996008,0.464838845,0.37666674,0.353480743,0.531786594,0,0.001996008,0.325929627,0.147623776
800,0.799432891,0.243114576,0.340842311,0,0.001996008,0.556318315,0.45859058,0.426403277,0.680720357,0,0.001996008,0.373029614,0.118712534
801,0.513206978,0.251053461,0.345446783,10,0.021956088,0.262153517,0.167760195,0.344863683,0.393498697,0,0.001996008,0.168343295,0.119708281
802,0.749100936,0.240460359,0.342567592,0,0.001996008,0.508640577,0.406533344,0.30745131,0.504159108,0,0.001996008,0.441649626,0.244941828
803,0.945178206,0.216913099,0.313236342,0,0.001996008,0.728265107,0.631941864,0.564733969,0.793994931,0,0.001996008,0.380444237,0.151183275
805,0.778352308,0.275873861,0.378105285,0,0.001996008,0.502478447,0.400247023,0.409570385,0.651263724,0,0.001996008,0.368781923,0.127088583
806,0.721708819,0.351489545,0.431934991,1,0.003992016,0.370219273,0.289773828,0.278454838,0.499572827,0,0.001996008,0.443253981,0.222135991
807,0.70062151,0.297834421,0.404682576,0,0.001996008,0.402787088,0.295938934,0.379926104,0.586255099,0,0.001996008,0.320695406,0.11436641
808,0.742013518,0.254002226,0.392182835,0,0.001996008,0.488011293,0.349830683,0.416318606,0.505135024,0,0.001996008,0.325694912,0.236878494
809,0.800828151,0.289491341,0.403798547,0,0.001996008,0.51133681,0.397029604,0.375771857,0.601263987,0,0.001996008,0.425056294,0.199564164
810,0.733566101,0.301679153,0.412315207,0,0.001996008,0.431886948,0.321250894,0.349180831,0.484225112,0,0.001996008,0.38438527,0.249340989
811,0.523030936,0.200583784,0.345088009,3,0.007984032,0.322447152,0.177942927,0.397789452,0.395537746,0,0.001996008,0.125241484,0.12749319
