Regulon_ID,Regulator,Gene
34,ENSG00000125347,ENSG00000158270
34,ENSG00000125347,ENSG00000059377
34,ENSG00000125347,ENSG00000277807
34,ENSG00000125347,ENSG00000013364
34,ENSG00000125347,ENSG00000111252
34,ENSG00000125347,ENSG00000105967
34,ENSG00000125347,ENSG00000196511
34,ENSG00000125347,ENSG00000164733
34,ENSG00000125347,ENSG00000196954
34,ENSG00000125347,ENSG00000099250
34,ENSG00000125347,ENSG00000233209
34,ENSG00000125347,ENSG00000160691
34,ENSG00000125347,ENSG00000160791
34,ENSG00000125347,ENSG00000027697
34,ENSG00000125347,ENSG00000131724
34,ENSG00000125347,ENSG00000130429
34,ENSG00000125347,ENSG00000163191
34,ENSG00000125347,ENSG00000168961
34,ENSG00000125347,ENSG00000145685
34,ENSG00000125347,ENSG00000262418
34,ENSG00000125347,ENSG00000140030
34,ENSG00000125347,ENSG00000173068
34,ENSG00000125347,ENSG00000103811
34,ENSG00000125347,ENSG00000136867
34,ENSG00000125347,ENSG00000110031
34,ENSG00000125347,ENSG00000145779
34,ENSG00000125347,ENSG00000011422
34,ENSG00000125347,ENSG00000119655
34,ENSG00000125347,ENSG00000175899
34,ENSG00000125347,ENSG00000275565
34,ENSG00000125347,ENSG00000133574
34,ENSG00000125347,ENSG00000110324
34,ENSG00000125347,ENSG00000075420
34,ENSG00000125347,ENSG00000135269
34,ENSG00000125347,ENSG00000100060
34,ENSG00000125347,ENSG00000086730
34,ENSG00000125347,ENSG00000177575
34,ENSG00000125347,ENSG00000143641
34,ENSG00000125347,ENSG00000167851
34,ENSG00000125347,ENSG00000174125
34,ENSG00000125347,ENSG00000111424
34,ENSG00000125347,ENSG00000124357
34,ENSG00000125347,ENSG00000110077
34,ENSG00000125347,ENSG00000130592
34,ENSG00000125347,ENSG00000104894
34,ENSG00000125347,ENSG00000143162
34,ENSG00000125347,ENSG00000278555
34,ENSG00000125347,ENSG00000119321
34,ENSG00000125347,ENSG00000106991
34,ENSG00000125347,ENSG00000095585
34,ENSG00000125347,ENSG00000163563
34,ENSG00000125347,ENSG00000075884
34,ENSG00000125347,ENSG00000028137
34,ENSG00000125347,ENSG00000115594
34,ENSG00000125347,ENSG00000160712
34,ENSG00000125347,ENSG00000109667
34,ENSG00000125347,ENSG00000155307
34,ENSG00000125347,ENSG00000030582
34,ENSG00000125347,ENSG00000064666
34,ENSG00000125347,ENSG00000065534
34,ENSG00000125347,ENSG00000104763
34,ENSG00000125347,ENSG00000006534
34,ENSG00000125347,ENSG00000171522
34,ENSG00000125347,ENSG00000075426
35,ENSG00000125347,ENSG00000126353
35,ENSG00000125347,ENSG00000164136
35,ENSG00000125347,ENSG00000136634
35,ENSG00000125347,ENSG00000181374
35,ENSG00000125347,ENSG00000078098
35,ENSG00000125347,ENSG00000014257
35,ENSG00000125347,ENSG00000132170
35,ENSG00000125347,ENSG00000174946
35,ENSG00000125347,ENSG00000172215
35,ENSG00000125347,ENSG00000134755
35,ENSG00000125347,ENSG00000137960
35,ENSG00000125347,ENSG00000158481
35,ENSG00000125347,ENSG00000019169
35,ENSG00000125347,ENSG00000103811
35,ENSG00000125347,ENSG00000125637
35,ENSG00000125347,ENSG00000101916
35,ENSG00000125347,ENSG00000118849
35,ENSG00000125347,ENSG00000162777
35,ENSG00000125347,ENSG00000127951
35,ENSG00000125347,ENSG00000139193
35,ENSG00000125347,ENSG00000112303
35,ENSG00000125347,ENSG00000107968
35,ENSG00000125347,ENSG00000135269
35,ENSG00000125347,ENSG00000153029
35,ENSG00000125347,ENSG00000121858
35,ENSG00000125347,ENSG00000134463
35,ENSG00000125347,ENSG00000203710
35,ENSG00000125347,ENSG00000147168
35,ENSG00000125347,ENSG00000196329
35,ENSG00000125347,ENSG00000145649
35,ENSG00000125347,ENSG00000026103
35,ENSG00000125347,ENSG00000160883
35,ENSG00000125347,ENSG00000163739
35,ENSG00000125347,ENSG00000077984
35,ENSG00000125347,ENSG00000274619
35,ENSG00000125347,ENSG00000138821
35,ENSG00000125347,ENSG00000125384
35,ENSG00000125347,ENSG00000117009
35,ENSG00000125347,ENSG00000115594
35,ENSG00000125347,ENSG00000102575
35,ENSG00000125347,ENSG00000175354
35,ENSG00000125347,ENSG00000079385
35,ENSG00000125347,ENSG00000109667
35,ENSG00000125347,ENSG00000163993
35,ENSG00000125347,ENSG00000121807
35,ENSG00000125347,ENSG00000274233
35,ENSG00000125347,ENSG00000104918
35,ENSG00000125347,ENSG00000136250
35,ENSG00000125347,ENSG00000171522
36,ENSG00000125347,ENSG00000173327
36,ENSG00000125347,ENSG00000112406
36,ENSG00000125347,ENSG00000143437
36,ENSG00000125347,ENSG00000133121
36,ENSG00000125347,ENSG00000084112
36,ENSG00000125347,ENSG00000143970
36,ENSG00000125347,ENSG00000155506
36,ENSG00000125347,ENSG00000100393
36,ENSG00000125347,ENSG00000166716
36,ENSG00000125347,ENSG00000164080
36,ENSG00000125347,ENSG00000100139
36,ENSG00000125347,ENSG00000281178
36,ENSG00000125347,ENSG00000155252
36,ENSG00000125347,ENSG00000198561
36,ENSG00000125347,ENSG00000147065
36,ENSG00000125347,ENSG00000044090
36,ENSG00000125347,ENSG00000140836
36,ENSG00000125347,ENSG00000101986
36,ENSG00000125347,ENSG00000163820
36,ENSG00000125347,ENSG00000065613
36,ENSG00000125347,ENSG00000032444
36,ENSG00000125347,ENSG00000143870
36,ENSG00000125347,ENSG00000083799
36,ENSG00000125347,ENSG00000153827
36,ENSG00000125347,ENSG00000136813
36,ENSG00000125347,ENSG00000278183
36,ENSG00000125347,ENSG00000171940
36,ENSG00000125347,ENSG00000185896
36,ENSG00000125347,ENSG00000099917
36,ENSG00000125347,ENSG00000196367
36,ENSG00000125347,ENSG00000138246
36,ENSG00000125347,ENSG00000107290
36,ENSG00000125347,ENSG00000018408
36,ENSG00000125347,ENSG00000130779
36,ENSG00000125347,ENSG00000163399
36,ENSG00000125347,ENSG00000129003
36,ENSG00000125347,ENSG00000100034
37,ENSG00000125347,ENSG00000145715
37,ENSG00000125347,ENSG00000102172
37,ENSG00000125347,ENSG00000152049
37,ENSG00000125347,ENSG00000182827
37,ENSG00000125347,ENSG00000101236
37,ENSG00000125347,ENSG00000079931
37,ENSG00000125347,ENSG00000180530
37,ENSG00000125347,ENSG00000170832
37,ENSG00000125347,ENSG00000077232
37,ENSG00000125347,ENSG00000180398
37,ENSG00000125347,ENSG00000075213
37,ENSG00000125347,ENSG00000148572
37,ENSG00000125347,ENSG00000140009
37,ENSG00000125347,ENSG00000129038
37,ENSG00000125347,ENSG00000073792
37,ENSG00000125347,ENSG00000089123
37,ENSG00000125347,ENSG00000075568
37,ENSG00000125347,ENSG00000101384
37,ENSG00000125347,ENSG00000125266
37,ENSG00000125347,ENSG00000087074
37,ENSG00000125347,ENSG00000162493
37,ENSG00000125347,ENSG00000127124
37,ENSG00000125347,ENSG00000152104
37,ENSG00000125347,ENSG00000161217
37,ENSG00000125347,ENSG00000146674
37,ENSG00000125347,ENSG00000033867
37,ENSG00000125347,ENSG00000155903
37,ENSG00000125347,ENSG00000125430
37,ENSG00000125347,ENSG00000154734
38,ENSG00000125347,ENSG00000102871
38,ENSG00000125347,ENSG00000076662
38,ENSG00000125347,ENSG00000135535
38,ENSG00000125347,ENSG00000153113
38,ENSG00000125347,ENSG00000120708
38,ENSG00000125347,ENSG00000239264
38,ENSG00000125347,ENSG00000134470
38,ENSG00000125347,ENSG00000182240
38,ENSG00000125347,ENSG00000182718
38,ENSG00000125347,ENSG00000165806
38,ENSG00000125347,ENSG00000213064
38,ENSG00000125347,ENSG00000085063
38,ENSG00000125347,ENSG00000243646
38,ENSG00000125347,ENSG00000064012
38,ENSG00000125347,ENSG00000085491
38,ENSG00000125347,ENSG00000150093
38,ENSG00000125347,ENSG00000139329
38,ENSG00000125347,ENSG00000170266
38,ENSG00000125347,ENSG00000131724
38,ENSG00000125347,ENSG00000110719
38,ENSG00000125347,ENSG00000117335
38,ENSG00000125347,ENSG00000153250
38,ENSG00000125347,ENSG00000134285
38,ENSG00000125347,ENSG00000034510
38,ENSG00000125347,ENSG00000128595
38,ENSG00000125347,ENSG00000140575
38,ENSG00000125347,ENSG00000196975
38,ENSG00000125347,ENSG00000275779
39,ENSG00000125347,ENSG00000071537
39,ENSG00000125347,ENSG00000166233
39,ENSG00000125347,ENSG00000075420
39,ENSG00000125347,ENSG00000138071
39,ENSG00000125347,ENSG00000102024
39,ENSG00000125347,ENSG00000144118
39,ENSG00000125347,ENSG00000135862
39,ENSG00000125347,ENSG00000138166
39,ENSG00000125347,ENSG00000167004
39,ENSG00000125347,ENSG00000213585
39,ENSG00000125347,ENSG00000099250
39,ENSG00000125347,ENSG00000112893
39,ENSG00000125347,ENSG00000282230
39,ENSG00000125347,ENSG00000106366
39,ENSG00000125347,ENSG00000143870
39,ENSG00000125347,ENSG00000148848
39,ENSG00000125347,ENSG00000091136
39,ENSG00000125347,ENSG00000100934
39,ENSG00000125347,ENSG00000153827
39,ENSG00000125347,ENSG00000177189
39,ENSG00000125347,ENSG00000153250
39,ENSG00000125347,ENSG00000118762
39,ENSG00000125347,ENSG00000018408
39,ENSG00000125347,ENSG00000163399
39,ENSG00000125347,ENSG00000127947
39,ENSG00000125347,ENSG00000128595
39,ENSG00000125347,ENSG00000140575
40,ENSG00000125347,ENSG00000123609
40,ENSG00000125347,ENSG00000148908
40,ENSG00000125347,ENSG00000092010
40,ENSG00000125347,ENSG00000239713
40,ENSG00000125347,ENSG00000117091
40,ENSG00000125347,ENSG00000136514
40,ENSG00000125347,ENSG00000167851
40,ENSG00000125347,ENSG00000169442
40,ENSG00000125347,ENSG00000068079
40,ENSG00000125347,ENSG00000137752
40,ENSG00000125347,ENSG00000132109
40,ENSG00000125347,ENSG00000133321
40,ENSG00000125347,ENSG00000027697
40,ENSG00000125347,ENSG00000173221
40,ENSG00000125347,ENSG00000168899
40,ENSG00000125347,ENSG00000110848
40,ENSG00000125347,ENSG00000148834
40,ENSG00000125347,ENSG00000100300
40,ENSG00000125347,ENSG00000118292
40,ENSG00000125347,ENSG00000273686
40,ENSG00000125347,ENSG00000136147
40,ENSG00000125347,ENSG00000205220
40,ENSG00000125347,ENSG00000100911
40,ENSG00000125347,ENSG00000042493
40,ENSG00000125347,ENSG00000090013
40,ENSG00000125347,ENSG00000112799
41,ENSG00000125347,ENSG00000138594
41,ENSG00000125347,ENSG00000127022
41,ENSG00000125347,ENSG00000153147
41,ENSG00000125347,ENSG00000104687
41,ENSG00000125347,ENSG00000177565
41,ENSG00000125347,ENSG00000281742
41,ENSG00000125347,ENSG00000163904
41,ENSG00000125347,ENSG00000141380
41,ENSG00000125347,ENSG00000130939
41,ENSG00000125347,ENSG00000134318
41,ENSG00000125347,ENSG00000018510
41,ENSG00000125347,ENSG00000180370
41,ENSG00000125347,ENSG00000253729
41,ENSG00000125347,ENSG00000054118
41,ENSG00000125347,ENSG00000131375
41,ENSG00000125347,ENSG00000130741
41,ENSG00000125347,ENSG00000143924
41,ENSG00000125347,ENSG00000114098
41,ENSG00000125347,ENSG00000158796
41,ENSG00000125347,ENSG00000215301
41,ENSG00000125347,ENSG00000166181
41,ENSG00000125347,ENSG00000156052
41,ENSG00000125347,ENSG00000138757
41,ENSG00000125347,ENSG00000130227
41,ENSG00000125347,ENSG00000112685
42,ENSG00000125347,ENSG00000281917
42,ENSG00000125347,ENSG00000100505
42,ENSG00000125347,ENSG00000170852
42,ENSG00000125347,ENSG00000083312
42,ENSG00000125347,ENSG00000165029
42,ENSG00000125347,ENSG00000167695
42,ENSG00000125347,ENSG00000125931
42,ENSG00000125347,ENSG00000091879
42,ENSG00000125347,ENSG00000147065
42,ENSG00000125347,ENSG00000282302
42,ENSG00000125347,ENSG00000221869
42,ENSG00000125347,ENSG00000140682
42,ENSG00000125347,ENSG00000112902
42,ENSG00000125347,ENSG00000020577
42,ENSG00000125347,ENSG00000115461
42,ENSG00000125347,ENSG00000112715
42,ENSG00000125347,ENSG00000148926
42,ENSG00000125347,ENSG00000101871
42,ENSG00000125347,ENSG00000137872
42,ENSG00000125347,ENSG00000129116
42,ENSG00000125347,ENSG00000138193
42,ENSG00000125347,ENSG00000041982
43,ENSG00000125347,ENSG00000175426
43,ENSG00000125347,ENSG00000101955
43,ENSG00000125347,ENSG00000057019
43,ENSG00000125347,ENSG00000153976
43,ENSG00000125347,ENSG00000145730
43,ENSG00000125347,ENSG00000162909
43,ENSG00000125347,ENSG00000197467
43,ENSG00000125347,ENSG00000110841
43,ENSG00000125347,ENSG00000183853
43,ENSG00000125347,ENSG00000163661
43,ENSG00000125347,ENSG00000128285
43,ENSG00000125347,ENSG00000115504
43,ENSG00000125347,ENSG00000144136
43,ENSG00000125347,ENSG00000145824
43,ENSG00000125347,ENSG00000112773
43,ENSG00000125347,ENSG00000140416
43,ENSG00000125347,ENSG00000113083
43,ENSG00000125347,ENSG00000140743
43,ENSG00000125347,ENSG00000106105
43,ENSG00000125347,ENSG00000143322
43,ENSG00000125347,ENSG00000149948
44,ENSG00000125347,ENSG00000205413
44,ENSG00000125347,ENSG00000134215
44,ENSG00000125347,ENSG00000070882
44,ENSG00000125347,ENSG00000075303
44,ENSG00000125347,ENSG00000005469
44,ENSG00000125347,ENSG00000067177
44,ENSG00000125347,ENSG00000172493
44,ENSG00000125347,ENSG00000179761
44,ENSG00000125347,ENSG00000138823
44,ENSG00000125347,ENSG00000166949
44,ENSG00000125347,ENSG00000103852
44,ENSG00000125347,ENSG00000132530
44,ENSG00000125347,ENSG00000082438
44,ENSG00000125347,ENSG00000172340
44,ENSG00000125347,ENSG00000080493
44,ENSG00000125347,ENSG00000124198
44,ENSG00000125347,ENSG00000164597
44,ENSG00000125347,ENSG00000135272
45,ENSG00000125347,ENSG00000113441
45,ENSG00000125347,ENSG00000115295
45,ENSG00000125347,ENSG00000091527
45,ENSG00000125347,ENSG00000109320
45,ENSG00000125347,ENSG00000143870
45,ENSG00000125347,ENSG00000120063
45,ENSG00000125347,ENSG00000153827
45,ENSG00000125347,ENSG00000119912
45,ENSG00000125347,ENSG00000008130
45,ENSG00000125347,ENSG00000188419
45,ENSG00000125347,ENSG00000148634
45,ENSG00000125347,ENSG00000132356
45,ENSG00000125347,ENSG00000072364
45,ENSG00000125347,ENSG00000170340
45,ENSG00000125347,ENSG00000018408
45,ENSG00000125347,ENSG00000163399
45,ENSG00000125347,ENSG00000125304
46,ENSG00000125347,ENSG00000157551
46,ENSG00000125347,ENSG00000139832
46,ENSG00000125347,ENSG00000115607
46,ENSG00000125347,ENSG00000236177
46,ENSG00000125347,ENSG00000185201
46,ENSG00000125347,ENSG00000101335
46,ENSG00000125347,ENSG00000273936
46,ENSG00000125347,ENSG00000124107
46,ENSG00000125347,ENSG00000262635
46,ENSG00000125347,ENSG00000262156
46,ENSG00000125347,ENSG00000064666
46,ENSG00000125347,ENSG00000141574
46,ENSG00000125347,ENSG00000108688
46,ENSG00000125347,ENSG00000051108
46,ENSG00000125347,ENSG00000136689
46,ENSG00000125347,ENSG00000197405
47,ENSG00000125347,ENSG00000169715
47,ENSG00000125347,ENSG00000126088
47,ENSG00000125347,ENSG00000060971
47,ENSG00000125347,ENSG00000005059
47,ENSG00000125347,ENSG00000205155
47,ENSG00000125347,ENSG00000166333
47,ENSG00000125347,ENSG00000145022
47,ENSG00000125347,ENSG00000159228
47,ENSG00000125347,ENSG00000105607
47,ENSG00000125347,ENSG00000173511
47,ENSG00000125347,ENSG00000189171
47,ENSG00000125347,ENSG00000089006
47,ENSG00000125347,ENSG00000111666
47,ENSG00000125347,ENSG00000109390
47,ENSG00000125347,ENSG00000088543
48,ENSG00000125347,ENSG00000272325
48,ENSG00000125347,ENSG00000167588
48,ENSG00000125347,ENSG00000158793
48,ENSG00000125347,ENSG00000163041
48,ENSG00000125347,ENSG00000114988
48,ENSG00000125347,ENSG00000103274
48,ENSG00000125347,ENSG00000185745
48,ENSG00000125347,ENSG00000132591
48,ENSG00000125347,ENSG00000100348
48,ENSG00000125347,ENSG00000126709
48,ENSG00000125347,ENSG00000139187
48,ENSG00000125347,ENSG00000187608
48,ENSG00000125347,ENSG00000248487
48,ENSG00000125347,ENSG00000114395
49,ENSG00000125347,ENSG00000135842
49,ENSG00000125347,ENSG00000205403
49,ENSG00000125347,ENSG00000072110
49,ENSG00000125347,ENSG00000158270
49,ENSG00000125347,ENSG00000162645
49,ENSG00000125347,ENSG00000171992
49,ENSG00000125347,ENSG00000184557
49,ENSG00000125347,ENSG00000139178
49,ENSG00000125347,ENSG00000182541
49,ENSG00000125347,ENSG00000171223
49,ENSG00000125347,ENSG00000168610
49,ENSG00000125347,ENSG00000011028
49,ENSG00000125347,ENSG00000149131
49,ENSG00000125347,ENSG00000128342
50,ENSG00000125347,ENSG00000131504
50,ENSG00000125347,ENSG00000133961
50,ENSG00000125347,ENSG00000134910
50,ENSG00000125347,ENSG00000185499
50,ENSG00000125347,ENSG00000152104
50,ENSG00000125347,ENSG00000163251
50,ENSG00000125347,ENSG00000198589
50,ENSG00000125347,ENSG00000163545
50,ENSG00000125347,ENSG00000107554
50,ENSG00000125347,ENSG00000075275
50,ENSG00000125347,ENSG00000100504
50,ENSG00000125347,ENSG00000112079
51,ENSG00000125347,ENSG00000115145
51,ENSG00000125347,ENSG00000029364
51,ENSG00000125347,ENSG00000187626
51,ENSG00000125347,ENSG00000105135
51,ENSG00000125347,ENSG00000047621
51,ENSG00000125347,ENSG00000105447
51,ENSG00000125347,ENSG00000101574
51,ENSG00000125347,ENSG00000105676
51,ENSG00000125347,ENSG00000063244
51,ENSG00000125347,ENSG00000104129
52,ENSG00000125347,ENSG00000102893
52,ENSG00000125347,ENSG00000137710
52,ENSG00000125347,ENSG00000104320
52,ENSG00000125347,ENSG00000162521
52,ENSG00000125347,ENSG00000198130
52,ENSG00000125347,ENSG00000116171
52,ENSG00000125347,ENSG00000084073
52,ENSG00000125347,ENSG00000156256
52,ENSG00000125347,ENSG00000065135
52,ENSG00000125347,ENSG00000108733
53,ENSG00000125347,ENSG00000147437
53,ENSG00000125347,ENSG00000183072
53,ENSG00000125347,ENSG00000138080
53,ENSG00000125347,ENSG00000185338
53,ENSG00000125347,ENSG00000134574
53,ENSG00000125347,ENSG00000077782
53,ENSG00000125347,ENSG00000140545
53,ENSG00000125347,ENSG00000120889
53,ENSG00000125347,ENSG00000133055
53,ENSG00000125347,ENSG00000115129
54,ENSG00000125347,ENSG00000104447
54,ENSG00000125347,ENSG00000137959
54,ENSG00000125347,ENSG00000067208
54,ENSG00000125347,ENSG00000113580
54,ENSG00000125347,ENSG00000146648
54,ENSG00000125347,ENSG00000138642
54,ENSG00000125347,ENSG00000169083
54,ENSG00000125347,ENSG00000173230
54,ENSG00000125347,ENSG00000105186
54,ENSG00000125347,ENSG00000137601
55,ENSG00000125347,ENSG00000213281
55,ENSG00000125347,ENSG00000123728
55,ENSG00000125347,ENSG00000172331
55,ENSG00000125347,ENSG00000113583
55,ENSG00000125347,ENSG00000131236
55,ENSG00000125347,ENSG00000115091
55,ENSG00000125347,ENSG00000162627
55,ENSG00000125347,ENSG00000078142
55,ENSG00000125347,ENSG00000102218
55,ENSG00000125347,ENSG00000175387
56,ENSG00000125347,ENSG00000122644
56,ENSG00000125347,ENSG00000186591
56,ENSG00000125347,ENSG00000164741
56,ENSG00000125347,ENSG00000170852
56,ENSG00000125347,ENSG00000067082
56,ENSG00000125347,ENSG00000150347
56,ENSG00000125347,ENSG00000142192
56,ENSG00000125347,ENSG00000173852
56,ENSG00000125347,ENSG00000177606
56,ENSG00000125347,ENSG00000148154
57,ENSG00000125347,ENSG00000171729
57,ENSG00000125347,ENSG00000124275
57,ENSG00000125347,ENSG00000103978
57,ENSG00000125347,ENSG00000125952
57,ENSG00000125347,ENSG00000163171
57,ENSG00000125347,ENSG00000003402
57,ENSG00000125347,ENSG00000142676
57,ENSG00000125347,ENSG00000185088
57,ENSG00000125347,ENSG00000185885
58,ENSG00000125347,ENSG00000145242
58,ENSG00000125347,ENSG00000114923
58,ENSG00000125347,ENSG00000178951
58,ENSG00000125347,ENSG00000102001
58,ENSG00000125347,ENSG00000172209
58,ENSG00000125347,ENSG00000181744
58,ENSG00000125347,ENSG00000177463
58,ENSG00000125347,ENSG00000171408
59,ENSG00000166888,ENSG00000163220
59,ENSG00000166888,ENSG00000139278
59,ENSG00000166888,ENSG00000077420
59,ENSG00000166888,ENSG00000137767
59,ENSG00000166888,ENSG00000169403
59,ENSG00000166888,ENSG00000111252
59,ENSG00000166888,ENSG00000105383
59,ENSG00000166888,ENSG00000196511
59,ENSG00000166888,ENSG00000077238
59,ENSG00000166888,ENSG00000143226
59,ENSG00000166888,ENSG00000100345
59,ENSG00000166888,ENSG00000281877
59,ENSG00000166888,ENSG00000125810
59,ENSG00000166888,ENSG00000131724
59,ENSG00000166888,ENSG00000168421
59,ENSG00000166888,ENSG00000132965
59,ENSG00000166888,ENSG00000118855
59,ENSG00000166888,ENSG00000141526
59,ENSG00000166888,ENSG00000107796
59,ENSG00000166888,ENSG00000163131
59,ENSG00000166888,ENSG00000169252
59,ENSG00000166888,ENSG00000119535
59,ENSG00000166888,ENSG00000118985
59,ENSG00000166888,ENSG00000175567
59,ENSG00000166888,ENSG00000005844
59,ENSG00000166888,ENSG00000170776
59,ENSG00000166888,ENSG00000101916
59,ENSG00000166888,ENSG00000155926
59,ENSG00000166888,ENSG00000131370
59,ENSG00000166888,ENSG00000140749
59,ENSG00000166888,ENSG00000011422
59,ENSG00000166888,ENSG00000110876
59,ENSG00000166888,ENSG00000076258
59,ENSG00000166888,ENSG00000141655
59,ENSG00000166888,ENSG00000167851
59,ENSG00000166888,ENSG00000057252
59,ENSG00000166888,ENSG00000146094
59,ENSG00000166888,ENSG00000110077
59,ENSG00000166888,ENSG00000130755
59,ENSG00000166888,ENSG00000089639
59,ENSG00000166888,ENSG00000129038
59,ENSG00000166888,ENSG00000105339
59,ENSG00000166888,ENSG00000104894
59,ENSG00000166888,ENSG00000136732
59,ENSG00000166888,ENSG00000136630
